date,year,month,day,rainfall_mm
1969-06-30,1969,6,30,20.96413958777829
1969-07-01,1969,7,1,9.063790564709493
1969-07-02,1969,7,2,4.179338340248671
1969-07-03,1969,7,3,7.5781081063319515
1969-07-04,1969,7,4,10.952921877651324
1969-07-05,1969,7,5,1.016832972986596
1969-07-06,1969,7,6,40.12132768642567
1969-07-07,1969,7,7,10.85329456919063
1969-07-08,1969,7,8,0.6506135531394802
1969-07-09,1969,7,9,43.858229101727254
1969-07-10,1969,7,10,3.7465028246789007
1969-07-11,1969,7,11,5.461951676296147
1969-07-12,1969,7,12,11.128035925925374
1969-07-13,1969,7,13,13.812834373683412
1969-07-14,1969,7,14,49.84526374936656
1969-07-15,1969,7,15,15.69848932017365
1969-07-16,1969,7,16,9.376372964807889
1969-07-17,1969,7,17,7.221595534267184
1969-07-18,1969,7,18,1.2375531827955681
1969-07-19,1969,7,19,4.615885600715997
1969-07-20,1969,7,20,44.74258451051024
1969-07-21,1969,7,21,11.991062662782896
1969-07-22,1969,7,22,3.6761338651062707
1969-07-23,1969,7,23,19.133261232052178
1969-07-24,1969,7,24,14.04233880581309
1969-07-25,1969,7,25,0.1627763937130454
1969-07-26,1969,7,26,6.972221335693341
1969-07-27,1969,7,27,2.3715152471118053
1969-07-28,1969,7,28,2.769146131902264
1969-07-29,1969,7,29,118.94080781491736
1969-07-30,1969,7,30,3.824336971325385
1969-07-31,1969,7,31,10.939152622118758
1969-08-01,1969,8,1,7.463449541254237
1969-08-02,1969,8,2,17.679422267164426
1969-08-03,1969,8,3,1.1566937046923504
1969-08-04,1969,8,4,10.5741346979429
1969-08-05,1969,8,5,7.057894588417419
1969-08-06,1969,8,6,7.000450125953793
1969-08-07,1969,8,7,15.55262356763183
1969-08-08,1969,8,8,5.661452836562669
1969-08-09,1969,8,9,15.63268741325342
1969-08-10,1969,8,10,1.1106928327065302
1969-08-11,1969,8,11,19.253712146840627
1969-08-12,1969,8,12,9.817863026673091
1969-08-13,1969,8,13,0.5151566069816237
1969-08-14,1969,8,14,6.473708099498087
1969-08-15,1969,8,15,4.498453243109884
1969-08-16,1969,8,16,34.52625310676481
1969-08-17,1969,8,17,17.895244305514524
1969-08-18,1969,8,18,88.7993048921323
1969-08-19,1969,8,19,18.399734085516023
1969-08-20,1969,8,20,17.069901009452018
1969-08-21,1969,8,21,104.19925659086017
1969-08-22,1969,8,22,27.704688105181948
1969-08-23,1969,8,23,45.01224357661026
1969-08-24,1969,8,24,46.18136724449866
1969-08-25,1969,8,25,8.017756305085895
1969-08-26,1969,8,26,27.86050216161446
1969-08-27,1969,8,27,23.250495822901566
1969-08-28,1969,8,28,30.40845718175124
1969-08-29,1969,8,29,37.99149211499015
1969-08-30,1969,8,30,4.919927093311829
1969-08-31,1969,8,31,4.953461639860278
1969-09-01,1969,9,1,30.407137568689002
1969-09-02,1969,9,2,10.014346360548977
1969-09-03,1969,9,3,0.7453510924103532
1969-09-04,1969,9,4,3.2514965657737367
1969-09-05,1969,9,5,18.210760197134373
1969-09-06,1969,9,6,11.630685063393221
1969-09-07,1969,9,7,1.7312744302027414
1969-09-08,1969,9,8,2.3767515191058135
1969-09-09,1969,9,9,0.6905937719733749
1969-09-10,1969,9,10,8.218644792398429
1969-09-11,1969,9,11,2.7021384827914936
1969-09-12,1969,9,12,7.12401784767074
1969-09-13,1969,9,13,7.842064962798907
1969-09-14,1969,9,14,1.7306588647601775
1969-09-15,1969,9,15,21.146604300403876
1969-09-16,1969,9,16,7.541560711784323
1969-09-17,1969,9,17,5.800651801073816
1969-09-18,1969,9,18,49.09864230998209
1969-09-19,1969,9,19,11.906435632252238
1969-09-20,1969,9,20,0.6455588207989655
1969-09-21,1969,9,21,6.602266838580286
1969-09-22,1969,9,22,9.324527280742517
1969-09-23,1969,9,23,26.966830043466143
1969-09-24,1969,9,24,6.632102041524979
1969-09-25,1969,9,25,2.7001347158653015
1969-09-26,1969,9,26,3.0810364616028854
1969-09-27,1969,9,27,3.915535190913721
1969-09-28,1969,9,28,22.52474697473022
1969-09-29,1969,9,29,46.433446391435226
1969-09-30,1969,9,30,130.65323919374273
1969-10-01,1969,10,1,0.3150565066236179
1969-10-02,1969,10,2,2.1404546727033282
1969-10-03,1969,10,3,0.8663144952874562
1969-10-04,1969,10,4,0.41901622874390165
1969-10-05,1969,10,5,0.0056085034701259
1969-10-06,1969,10,6,0.7804955265297188
1969-10-07,1969,10,7,0.7744931573680226
1969-10-08,1969,10,8,0.5634323600582328
1969-10-09,1969,10,9,1.1277064953046814
1969-10-10,1969,10,10,0.9865252887128519
1969-10-11,1969,10,11,0.21244199782646084
1969-10-12,1969,10,12,0.7219644850390452
1969-10-13,1969,10,13,0.19360866071584643
1969-10-14,1969,10,14,0.27558235914017376
1969-10-15,1969,10,15,0.6495309646990689
1969-10-16,1969,10,16,0.4251872071373601
1969-10-17,1969,10,17,0.5965825718869391
1969-10-18,1969,10,18,1.1330003300320286
1969-10-19,1969,10,19,0.3134660646767144
1969-10-20,1969,10,20,1.5008181089068435
1969-10-21,1969,10,21,0.009961993147783274
1969-10-22,1969,10,22,0.26915234289536877
1969-10-23,1969,10,23,0.7214341561841398
1969-10-24,1969,10,24,0.18133516288760657
1969-10-25,1969,10,25,0.5561804809196701
1969-10-26,1969,10,26,0.14668589508603522
1969-10-27,1969,10,27,0.022012937050591475
1969-10-28,1969,10,28,0.8250358026654416
1969-10-29,1969,10,29,0.025321054022698887
1969-10-30,1969,10,30,0.1476392420263849
1969-10-31,1969,10,31,0.7488033539940077
1969-11-01,1969,11,1,0.02584076555668313
1969-11-02,1969,11,2,0.5850768964532496
1969-11-03,1969,11,3,0.24377289243504346
1969-11-04,1969,11,4,0.07262403083380924
1969-11-05,1969,11,5,0.32371307640044816
1969-11-06,1969,11,6,0.462363264156573
1969-11-07,1969,11,7,0.2874741255854145
1969-11-08,1969,11,8,0.22847072554061496
1969-11-09,1969,11,9,0.08350934429951304
1969-11-10,1969,11,10,1.9033182797857224
1969-11-11,1969,11,11,0.1571866537109764
1969-11-12,1969,11,12,0.21406147815776452
1969-11-13,1969,11,13,0.2135608377394485
1969-11-14,1969,11,14,0.5252707459380366
1969-11-15,1969,11,15,0.9718532925708417
1969-11-16,1969,11,16,0.08444584628185976
1969-11-17,1969,11,17,0.19290057885907141
1969-11-18,1969,11,18,0.3236410161009295
1969-11-19,1969,11,19,1.507237587171103
1969-11-20,1969,11,20,0.8625616008206145
1969-11-21,1969,11,21,0.6359550150176253
1969-11-22,1969,11,22,0.7710224015965176
1969-11-23,1969,11,23,1.0629643078594897
1969-11-24,1969,11,24,0.07436544341364833
1969-11-25,1969,11,25,0.08586748572613104
1969-11-26,1969,11,26,0.19555087291708861
1969-11-27,1969,11,27,0.6964692833087603
1969-11-28,1969,11,28,0.6491171394268969
1969-11-29,1969,11,29,1.7880842655107143
1969-11-30,1969,11,30,0.5104126039778187
1969-12-01,1969,12,1,0.016085209604956067
1969-12-02,1969,12,2,0.022288061342775257
1969-12-03,1969,12,3,1.397603444722032
1969-12-04,1969,12,4,0.3013203367685689
1969-12-05,1969,12,5,0.03452023520491518
1969-12-06,1969,12,6,0.1906786971391653
1969-12-07,1969,12,7,0.08767074453289686
1969-12-08,1969,12,8,1.5440838879687369
1969-12-09,1969,12,9,0.09888889349112004
1969-12-10,1969,12,10,0.8318788158801808
1969-12-11,1969,12,11,0.8890704445409803
1969-12-12,1969,12,12,0.46368948342635696
1969-12-13,1969,12,13,0.04678826655055475
1969-12-14,1969,12,14,0.9520637941861091
1969-12-15,1969,12,15,0.3632582986666403
1969-12-16,1969,12,16,0.20032082838270773
1969-12-17,1969,12,17,0.492756531867479
1969-12-18,1969,12,18,0.45199294284170216
1969-12-19,1969,12,19,1.451336457653797
1969-12-20,1969,12,20,0.5262130076627105
1969-12-21,1969,12,21,0.136811233006437
1969-12-22,1969,12,22,0.6516169536951076
1969-12-23,1969,12,23,0.19388752316413682
1969-12-24,1969,12,24,0.1819445805608573
1969-12-25,1969,12,25,0.2569406238441154
1969-12-26,1969,12,26,0.8515538791728722
1969-12-27,1969,12,27,0.20735410588220712
1969-12-28,1969,12,28,0.6323716289196815
1969-12-29,1969,12,29,0.025671712542514588
1969-12-30,1969,12,30,0.5214580223297359
1969-12-31,1969,12,31,0.12122090911827424
1970-01-01,1970,1,1,0.9670578594046847
1970-01-02,1970,1,2,0.21369254007593255
1970-01-03,1970,1,3,0.7191304333484342
1970-01-04,1970,1,4,1.4109845119007298
1970-01-05,1970,1,5,1.746102138348206
1970-01-06,1970,1,6,0.9127776324367955
1970-01-07,1970,1,7,1.2447273867076876
1970-01-08,1970,1,8,0.9405440015192816
1970-01-09,1970,1,9,0.31908361699919685
1970-01-10,1970,1,10,0.01383012751300861
1970-01-11,1970,1,11,0.5609676274739313
1970-01-12,1970,1,12,1.6697635987939998
1970-01-13,1970,1,13,0.13769661213362927
1970-01-14,1970,1,14,0.06984999507186504
1970-01-15,1970,1,15,0.5252873112027713
1970-01-16,1970,1,16,0.28710262794762204
1970-01-17,1970,1,17,0.007055859091894004
1970-01-18,1970,1,18,0.7136966586311358
1970-01-19,1970,1,19,0.7052473630698433
1970-01-20,1970,1,20,1.8291306912251895
1970-01-21,1970,1,21,1.9964822712182357
1970-01-22,1970,1,22,2.456663578321499
1970-01-23,1970,1,23,0.16845380141095742
1970-01-24,1970,1,24,0.12969904160987966
1970-01-25,1970,1,25,0.7418987760606072
1970-01-26,1970,1,26,0.14898044568718752
1970-01-27,1970,1,27,0.8671631421336016
1970-01-28,1970,1,28,0.7978257055612189
1970-01-29,1970,1,29,0.4413820941943443
1970-01-30,1970,1,30,0.03584989813153308
1970-01-31,1970,1,31,0.4791587484979483
1970-02-01,1970,2,1,0.16135681085012116
1970-02-02,1970,2,2,0.05273969164280762
1970-02-03,1970,2,3,0.013835385019251774
1970-02-04,1970,2,4,0.3545759037898468
1970-02-05,1970,2,5,0.1483526303808437
1970-02-06,1970,2,6,0.6817038726063851
1970-02-07,1970,2,7,0.1682049883542333
1970-02-08,1970,2,8,0.5422156483290343
1970-02-09,1970,2,9,0.8347343527557974
1970-02-10,1970,2,10,0.5726888577213383
1970-02-11,1970,2,11,0.3237706489385768
1970-02-12,1970,2,12,0.04447114176991816
1970-02-13,1970,2,13,0.5555661227331467
1970-02-14,1970,2,14,0.1433103199512894
1970-02-15,1970,2,15,1.5074349871503385
1970-02-16,1970,2,16,0.051787459403986526
1970-02-17,1970,2,17,0.12477858819423661
1970-02-18,1970,2,18,0.14115852232935966
1970-02-19,1970,2,19,0.038386743594682096
1970-02-20,1970,2,20,0.05752354408876988
1970-02-21,1970,2,21,0.19416102017391745
1970-02-22,1970,2,22,0.8706697287130002
1970-02-23,1970,2,23,0.1817660676500257
1970-02-24,1970,2,24,0.2558456049984779
1970-02-25,1970,2,25,0.07690968258935048
1970-02-26,1970,2,26,0.05946747370505049
1970-02-27,1970,2,27,1.4653469655420908
1970-02-28,1970,2,28,0.8396242613650015
1970-03-01,1970,3,1,2.394217332926337
1970-03-02,1970,3,2,0.675199172024685
1970-03-03,1970,3,3,3.8354720828889555
1970-03-04,1970,3,4,0.45846456223318255
1970-03-05,1970,3,5,0.9350958264251623
1970-03-06,1970,3,6,1.700799031083498
1970-03-07,1970,3,7,4.564175550626315
1970-03-08,1970,3,8,0.5224714737314137
1970-03-09,1970,3,9,0.9151689279076807
1970-03-10,1970,3,10,0.875922151510584
1970-03-11,1970,3,11,1.2715411611178624
1970-03-12,1970,3,12,1.4639872396333677
1970-03-13,1970,3,13,0.902804248021965
1970-03-14,1970,3,14,9.787626339985867
1970-03-15,1970,3,15,5.139535275362898
1970-03-16,1970,3,16,1.0105622371036709
1970-03-17,1970,3,17,4.485357070256336
1970-03-18,1970,3,18,0.5171537536323896
1970-03-19,1970,3,19,0.8119692851581184
1970-03-20,1970,3,20,8.009248873201216
1970-03-21,1970,3,21,5.887801380792636
1970-03-22,1970,3,22,2.5458690968690796
1970-03-23,1970,3,23,3.931864836510771
1970-03-24,1970,3,24,0.3735373376808866
1970-03-25,1970,3,25,1.9824864634085229
1970-03-26,1970,3,26,0.5298130465519126
1970-03-27,1970,3,27,3.335986872396199
1970-03-28,1970,3,28,2.5552107860471187
1970-03-29,1970,3,29,3.322709745467977
1970-03-30,1970,3,30,0.23966681130858697
1970-03-31,1970,3,31,0.7379911263639636
1970-04-01,1970,4,1,3.4697272626762747
1970-04-02,1970,4,2,10.684826272667998
1970-04-03,1970,4,3,0.4968200254939572
1970-04-04,1970,4,4,1.6660796495909271
1970-04-05,1970,4,5,2.376839768432975
1970-04-06,1970,4,6,3.9622559357382365
1970-04-07,1970,4,7,3.989526308513473
1970-04-08,1970,4,8,5.360008321829019
1970-04-09,1970,4,9,0.727269967272286
1970-04-10,1970,4,10,8.69126851621251
1970-04-11,1970,4,11,0.07212435902824374
1970-04-12,1970,4,12,0.21714152254893893
1970-04-13,1970,4,13,2.011904183966104
1970-04-14,1970,4,14,1.516250966008972
1970-04-15,1970,4,15,4.903803240432182
1970-04-16,1970,4,16,0.2301675660235321
1970-04-17,1970,4,17,1.55130616094064
1970-04-18,1970,4,18,2.3961320893659055
1970-04-19,1970,4,19,4.8991414924714745
1970-04-20,1970,4,20,0.6896386282930604
1970-04-21,1970,4,21,4.572899535364167
1970-04-22,1970,4,22,0.015007535685480545
1970-04-23,1970,4,23,3.171997694088029
1970-04-24,1970,4,24,5.634257284630026
1970-04-25,1970,4,25,1.3893585248119458
1970-04-26,1970,4,26,2.5958804974878813
1970-04-27,1970,4,27,0.4843896524798821
1970-04-28,1970,4,28,2.536086838351334
1970-04-29,1970,4,29,2.5330772028169584
1970-04-30,1970,4,30,2.5745678136035144
1970-05-01,1970,5,1,1.4018139004380643
1970-05-02,1970,5,2,5.236853558725576
1970-05-03,1970,5,3,5.605348750480264
1970-05-04,1970,5,4,5.012133856847677
1970-05-05,1970,5,5,0.2401515460430887
1970-05-06,1970,5,6,2.084743685413115
1970-05-07,1970,5,7,3.9628219184856643
1970-05-08,1970,5,8,0.7737747573299965
1970-05-09,1970,5,9,2.8926324292130157
1970-05-10,1970,5,10,12.713086616287836
1970-05-11,1970,5,11,0.8452137546488272
1970-05-12,1970,5,12,1.0853261848272333
1970-05-13,1970,5,13,1.4112810274030598
1970-05-14,1970,5,14,1.8760245614437032
1970-05-15,1970,5,15,1.6686462265690607
1970-05-16,1970,5,16,0.21792833472670783
1970-05-17,1970,5,17,1.8828984806267859
1970-05-18,1970,5,18,2.3078218917556015
1970-05-19,1970,5,19,0.17937963546154076
1970-05-20,1970,5,20,0.5410052303193099
1970-05-21,1970,5,21,1.7975714293955602
1970-05-22,1970,5,22,2.3967669274888657
1970-05-23,1970,5,23,15.266068845378337
1970-05-24,1970,5,24,4.389294144816191
1970-05-25,1970,5,25,2.033232953061175
1970-05-26,1970,5,26,4.965343578754638
1970-05-27,1970,5,27,1.3418294153198072
1970-05-28,1970,5,28,3.549553188392404
1970-05-29,1970,5,29,3.436472793627866
1970-05-30,1970,5,30,2.8707123328203075
1970-05-31,1970,5,31,5.808775802677583
1970-06-01,1970,6,1,7.745445334596188
1970-06-02,1970,6,2,2.7296589893974845
1970-06-03,1970,6,3,3.8100271577794222
1970-06-04,1970,6,4,6.886226336652849
1970-06-05,1970,6,5,6.389260772733385
1970-06-06,1970,6,6,0.5374535205326274
1970-06-07,1970,6,7,1.5084787829080997
1970-06-08,1970,6,8,3.4633895541321857
1970-06-09,1970,6,9,7.4084835030265435
1970-06-10,1970,6,10,12.265398549484614
1970-06-11,1970,6,11,0.7919553809574678
1970-06-12,1970,6,12,8.363968492609443
1970-06-13,1970,6,13,0.05946798929265218
1970-06-14,1970,6,14,23.25019230024122
1970-06-15,1970,6,15,6.925190798989458
1970-06-16,1970,6,16,5.996204870813996
1970-06-17,1970,6,17,38.11130311490613
1970-06-18,1970,6,18,16.29287480119197
1970-06-19,1970,6,19,6.689481437582612
1970-06-20,1970,6,20,13.64067949721876
1970-06-21,1970,6,21,2.191789675423868
1970-06-22,1970,6,22,0.7831662954243377
1970-06-23,1970,6,23,12.663874019277142
1970-06-24,1970,6,24,8.248726051429497
1970-06-25,1970,6,25,1.3958597375288504
1970-06-26,1970,6,26,129.82960955257258
1970-06-27,1970,6,27,2.990778645863279
1970-06-28,1970,6,28,2.2379901771940496
1970-06-29,1970,6,29,10.391363541016068
1970-06-30,1970,6,30,0.3501193683982204
1970-07-01,1970,7,1,64.37042128429027
1970-07-02,1970,7,2,21.473965849743074
1970-07-03,1970,7,3,34.491705676350406
1970-07-04,1970,7,4,20.58317152158769
1970-07-05,1970,7,5,16.386489673192678
1970-07-06,1970,7,6,3.2160273824978716
1970-07-07,1970,7,7,1.5297250572148244
1970-07-08,1970,7,8,1.4622577403999995
1970-07-09,1970,7,9,17.671270646599893
1970-07-10,1970,7,10,35.795278469292136
1970-07-11,1970,7,11,3.447293550768668
1970-07-12,1970,7,12,139.17282953698356
1970-07-13,1970,7,13,0.5840028970525767
1970-07-14,1970,7,14,22.709022748954222
1970-07-15,1970,7,15,7.636143426995768
1970-07-16,1970,7,16,1.93971750542979
1970-07-17,1970,7,17,7.014322359876201
1970-07-18,1970,7,18,12.43435168602408
1970-07-19,1970,7,19,39.27142396448463
1970-07-20,1970,7,20,9.508430846829043
1970-07-21,1970,7,21,114.82080969939217
1970-07-22,1970,7,22,15.44039728500424
1970-07-23,1970,7,23,13.747185329295013
1970-07-24,1970,7,24,7.8574934713056654
1970-07-25,1970,7,25,5.078310799993504
1970-07-26,1970,7,26,27.82801541283433
1970-07-27,1970,7,27,37.90062557065774
1970-07-28,1970,7,28,9.153759635131573
1970-07-29,1970,7,29,62.74473749607251
1970-07-30,1970,7,30,10.483062402842632
1970-07-31,1970,7,31,14.045785651789998
1970-08-01,1970,8,1,49.26191295879961
1970-08-02,1970,8,2,29.048379803758092
1970-08-03,1970,8,3,17.466407161320365
1970-08-04,1970,8,4,3.478324694182509
1970-08-05,1970,8,5,10.177871177607988
1970-08-06,1970,8,6,25.790517041250645
1970-08-07,1970,8,7,2.413545833430078
1970-08-08,1970,8,8,6.947421941367168
1970-08-09,1970,8,9,132.1388945400962
1970-08-10,1970,8,10,29.57149507948645
1970-08-11,1970,8,11,56.4432801953636
1970-08-12,1970,8,12,3.3252650157444172
1970-08-13,1970,8,13,7.851214217858281
1970-08-14,1970,8,14,4.167331209474332
1970-08-15,1970,8,15,5.241128909983239
1970-08-16,1970,8,16,4.592123910431382
1970-08-17,1970,8,17,11.381901975545114
1970-08-18,1970,8,18,24.58839829564087
1970-08-19,1970,8,19,1.3943411310219849
1970-08-20,1970,8,20,13.838374298486269
1970-08-21,1970,8,21,50.39735695627479
1970-08-22,1970,8,22,10.0525354178164
1970-08-23,1970,8,23,61.71376549305692
1970-08-24,1970,8,24,13.662555611196112
1970-08-25,1970,8,25,1.3948722606667239
1970-08-26,1970,8,26,5.741492940338502
1970-08-27,1970,8,27,0.9177544561319749
1970-08-28,1970,8,28,4.110359722087677
1970-08-29,1970,8,29,38.95815164937419
1970-08-30,1970,8,30,134.52759873667657
1970-08-31,1970,8,31,2.97340830761771
1970-09-01,1970,9,1,8.580223370168769
1970-09-02,1970,9,2,27.171234051945888
1970-09-03,1970,9,3,1.1715822324194711
1970-09-04,1970,9,4,3.1596239184388333
1970-09-05,1970,9,5,0.4071321162824225
1970-09-06,1970,9,6,1.5888244085928385
1970-09-07,1970,9,7,9.297504280802366
1970-09-08,1970,9,8,2.6687306431696367
1970-09-09,1970,9,9,0.33654015357249384
1970-09-10,1970,9,10,5.004842004969803
1970-09-11,1970,9,11,16.79997614030606
1970-09-12,1970,9,12,8.239968314405155
1970-09-13,1970,9,13,1.1711581251632972
1970-09-14,1970,9,14,3.2757260998462265
1970-09-15,1970,9,15,4.666492609100893
1970-09-16,1970,9,16,4.612230914256726
1970-09-17,1970,9,17,116.80571451364303
1970-09-18,1970,9,18,18.470119057310423
1970-09-19,1970,9,19,6.806376182921205
1970-09-20,1970,9,20,17.15784520088133
1970-09-21,1970,9,21,38.7399238897764
1970-09-22,1970,9,22,12.939138031201944
1970-09-23,1970,9,23,160.46878028799674
1970-09-24,1970,9,24,0.9381931618245423
1970-09-25,1970,9,25,5.796374739719328
1970-09-26,1970,9,26,23.343771984656076
1970-09-27,1970,9,27,0.43648919050521884
1970-09-28,1970,9,28,3.027107898450716
1970-09-29,1970,9,29,10.80856499512755
1970-09-30,1970,9,30,0.10641977212191887
1970-10-01,1970,10,1,1.208313492144697
1970-10-02,1970,10,2,0.43239715923720884
1970-10-03,1970,10,3,0.5118814210021345
1970-10-04,1970,10,4,0.2481652211156827
1970-10-05,1970,10,5,1.6889579645212656
1970-10-06,1970,10,6,0.9265313688046481
1970-10-07,1970,10,7,0.13864093579660297
1970-10-08,1970,10,8,0.16889338889657393
1970-10-09,1970,10,9,0.4838271231379118
1970-10-10,1970,10,10,0.6436794631514621
1970-10-11,1970,10,11,0.05238979101678263
1970-10-12,1970,10,12,2.9989197964145076
1970-10-13,1970,10,13,0.2623735182682704
1970-10-14,1970,10,14,0.21698613878475936
1970-10-15,1970,10,15,0.1795717424381343
1970-10-16,1970,10,16,0.45124346928136455
1970-10-17,1970,10,17,0.11441808813147868
1970-10-18,1970,10,18,0.2235224059541307
1970-10-19,1970,10,19,0.30076965142752177
1970-10-20,1970,10,20,0.3766392193015247
1970-10-21,1970,10,21,2.573859256564278
1970-10-22,1970,10,22,0.44385630845331436
1970-10-23,1970,10,23,0.16543003707916784
1970-10-24,1970,10,24,0.5008206193584245
1970-10-25,1970,10,25,0.5719938258177809
1970-10-26,1970,10,26,0.01643522893452496
1970-10-27,1970,10,27,0.484285008712346
1970-10-28,1970,10,28,0.24672708968549228
1970-10-29,1970,10,29,0.19227136731189853
1970-10-30,1970,10,30,0.6147332258671495
1970-10-31,1970,10,31,0.8378543221310799
1970-11-01,1970,11,1,0.03227467445754163
1970-11-02,1970,11,2,0.8740762812276681
1970-11-03,1970,11,3,0.42478095667906557
1970-11-04,1970,11,4,0.046223229548239576
1970-11-05,1970,11,5,0.4397809334697661
1970-11-06,1970,11,6,2.302403104268517
1970-11-07,1970,11,7,0.28139312089916624
1970-11-08,1970,11,8,0.6489439445263558
1970-11-09,1970,11,9,1.3091097395907259
1970-11-10,1970,11,10,0.6226973463042823
1970-11-11,1970,11,11,0.27324864856618586
1970-11-12,1970,11,12,0.6516886994555104
1970-11-13,1970,11,13,1.1081454140190936
1970-11-14,1970,11,14,1.094420602938932
1970-11-15,1970,11,15,0.005923663253215418
1970-11-16,1970,11,16,0.4443697570976682
1970-11-17,1970,11,17,0.4705155135580951
1970-11-18,1970,11,18,0.8601109438452494
1970-11-19,1970,11,19,0.17789115935227878
1970-11-20,1970,11,20,0.19627312770579286
1970-11-21,1970,11,21,0.4702364720612528
1970-11-22,1970,11,22,0.19396059117000033
1970-11-23,1970,11,23,0.03481883785613388
1970-11-24,1970,11,24,0.04163518617454669
1970-11-25,1970,11,25,0.3216478256823817
1970-11-26,1970,11,26,0.42545349099332225
1970-11-27,1970,11,27,0.40473928577520574
1970-11-28,1970,11,28,0.2612545005150698
1970-11-29,1970,11,29,0.19778025032358892
1970-11-30,1970,11,30,0.18354440346547624
1970-12-01,1970,12,1,0.9912060211962124
1970-12-02,1970,12,2,1.5362054846755826
1970-12-03,1970,12,3,0.3019265239586872
1970-12-04,1970,12,4,0.25706877410609325
1970-12-05,1970,12,5,0.6027067012562204
1970-12-06,1970,12,6,0.813944208952613
1970-12-07,1970,12,7,0.09006447560110334
1970-12-08,1970,12,8,0.6267361853942576
1970-12-09,1970,12,9,0.4140519403917247
1970-12-10,1970,12,10,0.21476053442403337
1970-12-11,1970,12,11,0.5074072964398789
1970-12-12,1970,12,12,1.211399770023804
1970-12-13,1970,12,13,0.2225348551659393
1970-12-14,1970,12,14,0.010788205740202844
1970-12-15,1970,12,15,0.7543652684715136
1970-12-16,1970,12,16,1.2847961236634247
1970-12-17,1970,12,17,1.146640051928353
1970-12-18,1970,12,18,1.7202305489424365
1970-12-19,1970,12,19,0.7572152457478348
1970-12-20,1970,12,20,0.3340172404910878
1970-12-21,1970,12,21,0.8407707359212853
1970-12-22,1970,12,22,0.08443789049414105
1970-12-23,1970,12,23,0.06900715620376192
1970-12-24,1970,12,24,0.6333612886799806
1970-12-25,1970,12,25,0.23347884741866282
1970-12-26,1970,12,26,0.36046594192556425
1970-12-27,1970,12,27,0.14818325181067257
1970-12-28,1970,12,28,0.4403900698199684
1970-12-29,1970,12,29,0.11066363327969157
1970-12-30,1970,12,30,0.11364525447520987
1970-12-31,1970,12,31,0.2937789790820618
1971-01-01,1971,1,1,0.05152621598817286
1971-01-02,1971,1,2,0.21125656840865883
1971-01-03,1971,1,3,1.0293724748998818
1971-01-04,1971,1,4,0.09264817043164238
1971-01-05,1971,1,5,0.025955299740092207
1971-01-06,1971,1,6,0.08870048893952617
1971-01-07,1971,1,7,0.06526375590735825
1971-01-08,1971,1,8,0.5120645787669797
1971-01-09,1971,1,9,0.6077906889453435
1971-01-10,1971,1,10,0.3960803806560038
1971-01-11,1971,1,11,0.22207135237621475
1971-01-12,1971,1,12,0.28744651148872635
1971-01-13,1971,1,13,0.12254978612594392
1971-01-14,1971,1,14,0.39695998676025623
1971-01-15,1971,1,15,0.19077187267693543
1971-01-16,1971,1,16,0.07421793645690107
1971-01-17,1971,1,17,0.1094909422232953
1971-01-18,1971,1,18,0.045009318620106605
1971-01-19,1971,1,19,0.004536300900981667
1971-01-20,1971,1,20,0.2945641047760929
1971-01-21,1971,1,21,0.622685460526526
1971-01-22,1971,1,22,1.9242888364177726
1971-01-23,1971,1,23,0.21320307920311501
1971-01-24,1971,1,24,0.2724163325641907
1971-01-25,1971,1,25,0.7670660746727502
1971-01-26,1971,1,26,0.669520261080007
1971-01-27,1971,1,27,0.20864929181199868
1971-01-28,1971,1,28,0.3754495174704742
1971-01-29,1971,1,29,0.2311754141936146
1971-01-30,1971,1,30,0.05224542303639233
1971-01-31,1971,1,31,0.4525786434001573
1971-02-01,1971,2,1,0.1528345542929367
1971-02-02,1971,2,2,0.11802861488754328
1971-02-03,1971,2,3,0.9840790378953185
1971-02-04,1971,2,4,0.8986545062605005
1971-02-05,1971,2,5,0.2931247233943276
1971-02-06,1971,2,6,0.11821560211476585
1971-02-07,1971,2,7,0.3706033299477462
1971-02-08,1971,2,8,0.2516031431916026
1971-02-09,1971,2,9,0.1951328166806825
1971-02-10,1971,2,10,2.093116819805316
1971-02-11,1971,2,11,0.07643998600922403
1971-02-12,1971,2,12,0.045994703820261
1971-02-13,1971,2,13,0.7422340457743332
1971-02-14,1971,2,14,0.03050042145822034
1971-02-15,1971,2,15,1.852336613072328
1971-02-16,1971,2,16,0.2878487396925019
1971-02-17,1971,2,17,0.13080388487498387
1971-02-18,1971,2,18,0.523684243705086
1971-02-19,1971,2,19,0.2307072070830482
1971-02-20,1971,2,20,0.0006461174936805308
1971-02-21,1971,2,21,0.17511490907639327
1971-02-22,1971,2,22,0.39189033128782225
1971-02-23,1971,2,23,0.6515887322473698
1971-02-24,1971,2,24,0.20245239327547346
1971-02-25,1971,2,25,0.06595057491478866
1971-02-26,1971,2,26,1.2777613251932887
1971-02-27,1971,2,27,0.3813178188187651
1971-02-28,1971,2,28,0.524635500013108
1971-03-01,1971,3,1,0.8472232481627042
1971-03-02,1971,3,2,1.7402911393813976
1971-03-03,1971,3,3,0.7253764413308902
1971-03-04,1971,3,4,1.0388585414353015
1971-03-05,1971,3,5,4.694037219833371
1971-03-06,1971,3,6,3.8779457723597917
1971-03-07,1971,3,7,4.836483657339545
1971-03-08,1971,3,8,10.7679408776188
